title,authors,journal,pub_year,first_auth
Incorporating Parcel-Based Housing Conditions to Increase the Precision of Identifying Children With Elevated Blood Lead,"Manning , E.R., Duan, Q., Brokamp, C.",Journal of Public Health Management & Practice,2025,1
Racial Fairness of Individual- and Community-Level Proxies of Socioeconomic Status among Birthing Parent-Child Dyads,"Makkad, H., Saini, A., Manning, E. R., Duan, Q., Colegate, S., Brokamp, C.",Journal of Racial and Ethnic Health Disparities,2024,0
Racial and Socioeconomic Fairness of Area-Level Traffic-Related Air Pollution Measures,"Vancil, A., Colegate, S., Manning, E. R., Palipana, A., Szczesniak, R., Brokamp, C.",Environmental Research,Under Review,0
Hypercubes to identify geomarkers of rapid cystic fibrosis lung diseas progression,"Cheng, Y., Brokamp, C., Manning, E. R., Kramer, E. L., Ryan, P. H., Szczesniak, R. D., Gecili, E.",BMC Medical Research Methodology,Under Review,0
Robust identification of environmental exposures and community characteristics predictive of rapid lung disease progression,"Peterson, C. J., Rao, M. B., Palipana, A., Manning, E. R., Vancil, A., Ryan, P., Brokamp, C., Kramer, E.,Szczesniak, R. D., Gecili, E.",Science of the Total Environment,2024,0
"Development of a Multimodal Geomarker Pipeline to Assess the Impact of Social, Economic, and Environmental Factors on Pediatric Health Outcomes","Manning, E. R., Duan, Q., Taylor, S., Ray, S., Corley, A. M. S., Michael, J., Gillette, R., Unaka, N., Hartley, D., Beck, A. F., Brokamp, C.",JAMIA,2024,1
"The Test and Protect Program: A data-driven, community-engaged approach to COVID-19 testing site localization ","Beck, A. F., Mattingly, T., Brokamp, C., Sahay, R., Manning, E. R., Taylor, S., Kuhnell, P., Kegley, B., Trabue, K., Margolis, P. A., Kahn, R. S., Hartley, D. M.",Journal of Public Health Management & Practice,2024,0
Causal Mediation of Neighborhood-Level Pediatric Hospitalization Inequities ,"Brokamp, C., Jones, M. N., Duan, Q., Manning, E. R., Ray, S., Corley, A. M. S., Michael, J., Taylor, S., Unaka, N., Beck, A. F.",Pediatrics,2024,0
Acute Exposure to Ambient Particulate Matter and Cystic Fibrosis Pulmonary Exacerbations: A Case-Crossover Study,"Colegate, S. P., Manning, E. R., Vancil, A., Wang, Z., Heltshe, S., Rao, M. B., Gecili, E., Palipana, A., Ryan, P., Szczesniak, R. D., Brokamp, C.",American Journal of Respiratory and Critical Care Medicine,Under Review,0
Increasing Temporal Sensitivity of Omics Association Studies with Epigenome-Wide Distributed Lag Models,"Parikh, M. N., Manning, E. R., Niu, L., Ruehlmann, A. K., Folger, A. T., Brunst, K. J., Brokamp, C.",American Journal of Epidemiology,Under Review,0
Social-environmental phenotypes of rapid cystic fibrosis lung disease progression in adolescents and young adults living in the United States,"Palipana, A., Vancil, A., Gecili, E., Rasnick, E., Ehrlich, D., Pestian, T., Andrinopoulou, E., Afonso, P. M., Keogh, R. H., Ni, Y., Dexheimer, J. W., Clancy, J. P., Ryan, P., Brokamp, C., Szczesniak, R. D.",Environmental Advances,2023,0
Ambient air pollution is associated with graft failure/death in pediatric liver transplant recipients,"Yalung, J. E., Shifman, H. P., Manning, E. R., Beck, A., Bucuvalas, J.,  Lai, J. C.,  Wadhwani, S. I. ",American Journal of Transplantation,2023,0
Social determinants of health predict health outcomes following pediatric allogeneic hematopoietic stem cell transplant ,"Klages,K. L., Schwartz, L. E., Crabtree, E. S., Brokamp, C., Rasnick, E., Dandoy, C. E., Davies, S. M., Pai, A. L. H.",Pediatric blook and cancer,2024,0
High Resolution and Spatiotemporal Place-Based Computable Exposures at Scale,"Rasnick, E., Ryan, P., Blossom, J., Luttmann-Gibson, H., Lothrop, N., Habre, R., Gold, D. R., Vancil, A., Schwartz, J., Gern, J. E., Brokamp, C.",AMIA Jt Summits Transl Sci Proc,2023,1
Air Pollution Exposure and Autistic-like Behaviors in Childhood: The Cincinnati Combined Childhood Cohorts,"Iyanna, N., Yolton, K., LeMasters, G., Lanphear, B. P., Cecil, K. M., Schwartz, J., Brokamp, C., Rasnick, E., Xu, Y., MacDougall, M., Ryan, P. H.",International Journal of Hygiene and Environmental Health,2023,0
Built environment factors predictive of early rapid lung function decline in cystic fibrosis,"Gecili, E., Brokamp, C., Rasnick, E., Afonso, P. M., Andrinopoulou, E., Dexheimer, J. W., Clancy, J. P., Keogh, R. H., Ni, Y., Palipana, A., Pestian, T., Vancil, A., Zhou, G. C., Su, W., Siracusa, C., Ryan, P., Szczesniak, R. D.  ",Pediatric Pulmonology,2023,0
Epigenome-Wide Association of Neonatal Methylation and Trimester-Specific Prenatal PM2.5 Exposure,"Parikh, M. N., Brokamp, C., Rasnick, E., Ding, L., Mersha, T. B., Bowers, K., Folger, A. T.",Environmental Epidemiology,2022,0
Use of Area Based Socioeconomic Deprivation Indices: A Scoping Review and Qualitative Analysis,"Trinidad, S., Brokamp, C., Huertas, A. M., Beck, A. F., Riley, C., Rasnick, E., Falcone, R., Kotagal, M.",Health Affairs,2022,0
Pediatric anxiety and daily fine particulate matter: a longitudinal study,"Vancil, A., Strawn, J. R., Rasnick, E., Levine, A., Schroeder, H. K., Specht, A. M., Turner, A. L., Ryan, P. H., Brokamp, C.",Psychiatry Research Communications,2022,0
Association of Primary Care Shortage Areas with Adverse Outcomes After Pediatric Liver Transplant,"Shifman, H. P., Rasnick, E., Huang, C., Beck, A. F., Bucuvalas, J., Lai, J. C., Wadhwani, S. I.",The Journal of Pediatrics,2022,0
Racial Fairness in Precision Medicine: Pediatric Asthma Prediction Algorithms,"Pennington, J., Rasnick, E., Martin, L. J., Biagini, J. M., Mersha, T. B., Parsons, A., Hershey, G. K., Ryan, P., Brokamp, C.",American Journal of Health Promotion,2022,0
Neighborhood Socioeconomic Deprivation and Healthcare Utilization of Medically Complex Children,"Thomson, J., Butts, B., Camara, S., Rasnick, E., Brokamp, C., Taylor, S., Heyd, C., Steuart, R., Callahan, S., Beck, A.",Pediatrics,2022,0
Using of Geomarkers to Predict Risk for Caregiver Adversity during Pediatric Hospitalization,"Shah, A. N., Rasnick, E., Bhuiyan, M., Wolfe, C., Bosse, D., Auger, K. A., Simmons, J., Shah, S., Brokamp, C., Beck, A. F.",Hospital Pediatrics,2022,0
A Geographic Perspective on Opioid Misuse: Substance Abuse Treatment Deserts in Southwestern Ohio,"Lowe, L., Brokamp, C., Rasnick, E., Hall, E. S., Acquavita, S.",Ohio Journal of Public Health,2021,0
Socioeconomic and racial disparities in diabetic ketoacidosis admissions in youth with type 1 diabete,"Maxwell, A. R.,  Jones, N. Y., Taylor, S., Corathers, S. D., Rasnick, E., Brokamp, C.,  Kichler, J., Riley, C. L., Beck, A. F.",Journal of Hospital Medicine,2021,0
"Seasonality, mediation and comparison (SMAC) methods to identify influences on lung function decline","Gecili, E., Palipana, A., Brokamp, C., Huang, R., Andrinopoulou, E., Pestian, T., Rasnick, E., Keogh, R. H., Ni, Y., Clancy, J. P., Ryan, P., Szczesniak, R. D.",MethodsX,2021,0
Seasonal variation of lung function in cystic fibrosis: longitudinal modeling to compare a Midwest US cohort to international populations,"Gecili, E., Brokamp, C., Palipana, A., Huang, R., Andrinopoulou, E., Pestian, T., Rasnick, E., Keogh, R. H., Ni, Y., Clancy, J. P., Ryan, P., Szczesniak, R.",Science of the Total Environment,2021,0
Identifying sensitive windows of air lead exposure associated with behavioral outcomes at age12,"Rasnick, E., Ryan, P., Bailer, A. J., Fisher, T., Newman, N. C., Yolton, K., Brokamp, C.",Environmental Epidemiology,2021,1
"Neighborhood socioeconomic deprivation, racial segregation, and organ donation across 5 states","Wadhwani, S. I., Brokamp, C., Rasnick, E., Bucuvalas, J. C., Lai, J. C., Beck, A. F.",American Journal of Transplantation,2020,0
Characterization of Arabidopsis thaliana regrowth patterns suggests a trade-off between undamaged fitness and damage tolerance,"Scholes, D. R., Rasnick, E., Paige, K. N.",Oecologia,2017,0